localidade,data,visib_horiz,faixa_bat,prof_min,prof_max,metodo,observer,n_divers,tempo_censo,dafor,iar_medio,n_trans_vis,n_trans_pres,dafor_id,geo_id,obs,id_horus,...19
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,8,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,9,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,10,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,11,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,12,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,13,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,14,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,15,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,16,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,17,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,18,6,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,19,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,20,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,21,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,22,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,23,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,24,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,25,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,26,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,27,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,28,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,29,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,30,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,31,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,32,0,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Thiago Silveira, Adriana Carvalhal, Ricardo Scherer",3,33,4,0.303030303,33,2,21,19,Na,56,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,1,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,2,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,3,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,4,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,5,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,6,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,7,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,8,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,9,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,10,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,11,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,12,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,13,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,14,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,15,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,16,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,17,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,18,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,19,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,20,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,21,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,22,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,23,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,24,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,25,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,26,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,27,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,28,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,29,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,30,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,31,2,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,32,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,33,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,34,2,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,35,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,36,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,37,6,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,38,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,39,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,40,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,41,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,42,0,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Marcelo Crivellaro, Nikhill Thomas",2,43,8,0.418604651,43,4,22,20,Na,57,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,1,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,2,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,3,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,4,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,5,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,6,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,7,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,8,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,9,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,10,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,11,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,12,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,13,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,14,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,15,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,16,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,17,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,18,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,19,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,20,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,21,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,22,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,23,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,24,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,25,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,26,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,27,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,28,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,29,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,30,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,31,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,32,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,33,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,34,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,raso,2,8,scuba,"Taina Luchese, Guido Grimaldi",2,35,0,0,35,0,23,21,Na,58,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,1,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,2,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,3,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,4,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,5,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,6,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,7,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,8,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,9,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,10,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,11,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,12,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,13,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,14,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,15,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,16,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,17,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,18,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,19,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,20,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,21,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,22,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,23,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,24,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,25,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,26,0,0,27,0,24,22,Na,59,NA
vidal,2023-01-26,4,fundo,5,8,scuba,"Anaide Aued, Bianca Espindula",2,27,0,0,27,0,24,22,Na,59,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,1,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,2,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,3,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,4,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,5,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,6,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,7,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,8,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,9,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,10,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,11,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,12,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,13,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,14,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,15,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,16,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,17,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,18,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,19,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,20,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,21,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,22,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,23,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,24,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,25,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,26,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,27,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,28,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,29,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,30,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,31,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,32,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,33,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,34,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,35,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,36,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,37,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,13,20,scuba,"Guido Grimaldi, Thiago Silveira, Xavier Iglesias",3,38,0,0,38,0,43,34,Na,65,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,1,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,2,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,3,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,4,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,5,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,6,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,7,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,8,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,9,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,10,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,11,6,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,12,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,13,0,0.407407407,54,5,44,35,Na,66,NA
farol,2023-03-02,8.5,fundo,8,17,scuba,"Marcelo Crivellaro, Bianca Espindula, Ricardo Scherer",3,14,0,0.407407407,54,5,44,35,Na,66,NA
