localidade;data;visib_horiz;faixa_bat;prof_interface_min;prof_interface_max;metodo;;lng_DD_inicial;lat_DD_inicial;lng_DD_final;lng_DD_final;n_divers;tempo_censo;dafor;iar_medio;n_trans_vis;n_trans_pres;dafor_id;geo_id;obs
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;5;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;6;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;7;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;8;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;9;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;10;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;11;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;12;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;13;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;14;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;15;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;16;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;17;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;18;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;19;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;20;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;21;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;22;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;23;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;24;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;25;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;26;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;27;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;28;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;29;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;30;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;31;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;32;0;0;33;0;113;Na;Na
ponta_das_canas;06/02/2024;Na;entremare;0,5;1,5;snorkeling;Thiago_Silveira/ Fernanda_Milnitz/ Andrea_Dalben/ Leticia_Voltolini;-48.436325;-27.393826;-48.433649;-27.388841;4;33;0;0;33;0;113;Na;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;1;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;2;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;3;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;4;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;5;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;6;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;7;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;8;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;9;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;10;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;11;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;12;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;13;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;14;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;15;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;16;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;17;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;18;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;19;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;20;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;21;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;22;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;23;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;24;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;25;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;26;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;27;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;28;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;29;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;30;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;31;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;32;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;33;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;34;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;35;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;36;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;37;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;38;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;39;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;40;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;41;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;42;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;43;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;44;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;45;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;46;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;47;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;48;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;49;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;50;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;51;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;52;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;53;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;54;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;55;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;56;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;57;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;58;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;59;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;60;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;61;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;62;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;63;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;64;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;65;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;66;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;67;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;68;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;69;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.368868;-27.270821;-48.3662384;-27.2746852;4;70;0;0;70;0;114;72;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;1;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;2;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;3;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;4;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;5;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;6;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;7;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;8;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;9;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;10;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;11;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;12;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;13;0;0;70;0;115;71;Na
saco_dagua;21/02/2024;8,5;entremare;10;17;snorkeling;Barbara_Segal/ Anaide_Aued/ Fernanda_Milnitz/ Victoria_Raucci;-48.3623823;-27.2737212;-48.3661369;-27.2746599;4;14;0;0;70;0;115;71;Na
