localidade	data	visibilidade	faixa_bat	prof_interface_min	prof_interface_max	metodo	observador	tempo_geo	geo_cat	iar_geo	iar_geo_med	iah_seg	n_trans_vis	geo_id
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	5	gc	0	0.727272727	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	6	gc	4	0.727272727	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	7	gc	0	0.727272727	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	8	gc	2	0.727272727	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	9	gc	0	0.727272727	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	10	gc	0	0.727272727	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	11	gc	0	0.727272727	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	1	rpm	2	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	2	rpm	4	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	3	rpm	2	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	4	rpm	2	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	5	rpm	8	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	6	rpm	4	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	7	rpm	4	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	8	rpm	2	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	9	rpm	4	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	10	rpm	6	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	11	rpm	6	4	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	1	lg	4	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	2	lg	6	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	3	lg	8	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	4	lg	6	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	5	lg	6	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	6	lg	2	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	7	lg	6	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	8	lg	6	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	9	lg	8	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	10	lg	6	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	raso	6	15	scuba	Marcelo_Crivellaro/ Ricardo_Scherer	11	lg	8	6	4.472.727.273	11	59
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	1	tf	4	4.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	2	tf	6	4.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	3	tf	4	4.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	4	tf	2	4.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	5	tf	2	4.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	6	tf	6	4.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	7	tf	6	4.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	8	tf	4	4.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	9	tf	4	4.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	1	mp	4	4.666.666.667	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	2	mp	6	4.666.666.667	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	3	mp	6	4.666.666.667	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	4	mp	2	4.666.666.667	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	5	mp	2	4.666.666.667	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	6	mp	2	4.666.666.667	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	7	mp	6	4.666.666.667	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	8	mp	8	4.666.666.667	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	9	mp	6	4.666.666.667	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	1	gc	2	2.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	2	gc	4	2.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	3	gc	2	2.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	4	gc	2	2.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	5	gc	2	2.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	6	gc	2	2.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	7	gc	2	2.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	8	gc	2	2.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	9	gc	2	2.222.222.222	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	1	rpm	6	5.555.555.556	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	2	rpm	4	5.555.555.556	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	3	rpm	6	5.555.555.556	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	4	rpm	6	5.555.555.556	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	5	rpm	6	5.555.555.556	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	6	rpm	8	5.555.555.556	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	7	rpm	6	5.555.555.556	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	8	rpm	4	5.555.555.556	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	9	rpm	4	5.555.555.556	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	1	lg	6	4.888.888.889	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	2	lg	6	4.888.888.889	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	3	lg	6	4.888.888.889	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	4	lg	4	4.888.888.889	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	5	lg	4	4.888.888.889	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	6	lg	2	4.888.888.889	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	7	lg	4	4.888.888.889	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	8	lg	6	4.888.888.889	4.133.333.333	9	60
saco_da_mulata_norte	05/05/2023	5	fundo	6	12	scuba	Marcelo_Minnuzzi/ Adriana_Carvalhal	9	lg	6	4.888.888.889	4.133.333.333	9	60
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	1	tf	2	2.222.222.222	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	2	tf	4	2.222.222.222	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	3	tf	4	2.222.222.222	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	4	tf	2	2.222.222.222	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	5	tf	4	2.222.222.222	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	6	tf	2	2.222.222.222	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	7	tf	2	2.222.222.222	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	8	tf	0	2.222.222.222	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	9	tf	0	2.222.222.222	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	1	mp	6	5.777.777.778	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	2	mp	6	5.777.777.778	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	3	mp	6	5.777.777.778	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	4	mp	6	5.777.777.778	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	5	mp	6	5.777.777.778	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	6	mp	6	5.777.777.778	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	7	mp	6	5.777.777.778	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	8	mp	4	5.777.777.778	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	9	mp	6	5.777.777.778	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	1	gc	0	1.555.555.556	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	2	gc	2	1.555.555.556	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	3	gc	0	1.555.555.556	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	4	gc	0	1.555.555.556	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	5	gc	0	1.555.555.556	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	6	gc	0	1.555.555.556	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	7	gc	4	1.555.555.556	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	8	gc	4	1.555.555.556	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	9	gc	4	1.555.555.556	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	1	rpm	10	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	2	rpm	8	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	3	rpm	6	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	4	rpm	4	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	5	rpm	4	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	6	rpm	4	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	7	rpm	4	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	8	rpm	4	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	9	rpm	4	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	1	lg	0	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	2	lg	4	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	3	lg	6	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	4	lg	6	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	5	lg	6	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	6	lg	6	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	7	lg	6	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	8	lg	8	5.333.333.333	3.777.777.778	9	61
saco_da_mulata_sul	05/05/2023	5	fundo	9	12	scuba	Millenne_Barreto/ Marcelo_Crivellaro/ Bianca_Espindula/ Ricardo_Scherer	9	lg	6	5.333.333.333	3.777.777.778	9	61
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	1	tf	10	8.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	2	tf	6	8.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	3	tf	10	8.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	4	tf	10	8.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	5	tf	10	8.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	6	tf	10	8.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	7	tf	8	8.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	8	tf	6	8.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	9	tf	6	8.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	1	mp	8	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	2	mp	8	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	3	mp	8	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	4	mp	8	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	5	mp	8	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	6	mp	10	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	7	mp	8	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	8	mp	0	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	9	mp	0	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	1	gc	6	4.666.666.667	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	2	gc	6	4.666.666.667	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	3	gc	6	4.666.666.667	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	4	gc	6	4.666.666.667	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	5	gc	6	4.666.666.667	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	6	gc	6	4.666.666.667	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	7	gc	6	4.666.666.667	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	8	gc	0	4.666.666.667	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	9	gc	0	4.666.666.667	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	1	rpm	6	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	2	rpm	4	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	3	rpm	6	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	4	rpm	8	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	5	rpm	4	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	6	rpm	4	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	7	rpm	6	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	8	rpm	10	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	9	rpm	10	6.444.444.444	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	1	lg	0	0	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	2	lg	0	0	6.622.222.222	9	62
engenho	13/12/2022	6	fundo	6	10	scuba	Thiago_Silveira/ Samuel_Melo	3	lg	0	0	6.622.222.222	9	62
